"uid"	"cat"	"name"	"screen_name"	"description"	"verified"	"location"	"lat"	"lon"	"country"	"created_at"	"followers_count"	"friends_count"	"statuses_count"	"favourites_count"	"listed_count"
128606584	0.0	"Georgia Liberal"	"Georgia_Liberal"	"Professional writer, music lover, ex-Atlantan. Love Savannah and the best things about the South, which excludes Bubba and the creeps he keeps electing."	False	"Deep South"	"-35.63562"	"138.23637"	"Australia"	"2010-04"	1381.0	1654.0	2621.0	5.0	60.0
294456611	1.0	"Sin of Staind"	"thesonofstan"	"Screamo Material Girl. I'm not the truth."	False	"Fort Worth // Los Angeles"	""	""	""	"2011-05"	1331.0	1323.0	3303.0	1993.0	85.0
378605251	0.0	"Conservative Bammer"	"consrvatvebammr"	"Conservative. Bama Fan. In case that wasnt obvious in the name.  

IG: _Chadwick_20"	False	"Alabama"	"32.75041"	"-86.75026"	"United States"	"2011-09"	3486.0	3097.0	6508.0	6918.0	26.0
282545479	0.0	"Michael Barbaro"	"mikiebarb"	"Political reporter for The New York Times covering the 2016 campaign. Time heals all tweets. (That's the fancy T from our masthead. Cute, right?)"	True	"New York, NY"	"40.71427"	"-74.00597"	"United States"	"2011-04"	24194.0	1144.0	25146.0	3613.0	1074.0
18648150	0.0	"MI House Republicans"	"MIHouseGOP"	"Michigan House of Representatives I Republican Caucus news and updates"	False	"Lansing, MI"	"42.73253"	"-84.55553"	"United States"	"2009-01"	7341.0	499.0	2092.0	48.0	257.0
50921647	0.0	"UMiami Republicans"	"UMRepublicans"	"Not a club, but a MOVEMENT."	False	"Coral Gables, Florida"	"25.72149"	"-80.26838"	"United States"	"2009-06"	381.0	193.0	1060.0	166.0	13.0
16987649	0.0	"Bernie Xanders"	"PeezyTX"	"joke-teller/writer/rapper•too big to fail"	False	"ATX"	"51.80652"	"68.35996"	"Kazakhstan"	"2008-10"	928.0	531.0	12237.0	6982.0	27.0
3377956114	1.0	"Every Nevadan"	"EveryNevadan"	"We are the grassroots team organizing to bring together Nevadans to talk about issues that matter. Account run by @HillaryforNV staff. #EveryNevadan Hillary2016"	False	"Nevada, USA"	"39.25021"	"-116.75119"	"United States"	"2015-07"	240.0	33.0	176.0	9.0	6.0
3910931584	1.0	"Tufts for Hillary"	"TuftsForHillary"	""	False	""	""	""	""	"2015-10"	392.0	167.0	191.0	10.0	5.0
2551681279	0.0	"Blake Keesey"	"Stlcurtinfan"	"HUGE STEELERS FAN!! 16 YEARS OLD, FUTURE PGA TOUR GOLFER AND CHAMP, FUTURE MASTERS GOLF TOURNAMENT CHAMP, TED CRUZ SUPPORTER, LOVE AMERICA, TOBY KEITH IS MY JAM"	False	"USA"	"39.76"	"-98.5"	"United States"	"2014-06"	747.0	754.0	13061.0	1035.0	16.0
14477698	1.0	"America's Sweetheart"	"SwoleWeeb"	"The best place on the net for both leftist and Dragon Ball Z related discourse | I Support Big Boss | Followers = Girlfriends"	False	"hell, jail"	""	""	""	"2008-04"	285.0	749.0	68455.0	15739.0	9.0
832414616	1.0	"savannah"	"savmadison"	"Imagine a world if we only saw souls and not bodies. #Bernie2016 ♋️☯☮☪⚛"	False	"18 // NJ // RU"	""	""	""	"2012-09"	437.0	327.0	13903.0	16452.0	1.0
18368976	0.0	"jazzvideoguy"	"jazzvideoguy"	"Former Soul Train line dancer, now web video enthusiast seeking people who speak the truth, no matter what the cost."	False	"Tucson, Arizona"	"32.22174"	"-110.92648"	"United States"	"2008-12"	7213.0	84.0	6540.0	168.0	184.0
825954866	1.0	"northern republican"	"northern_repub"	"a conservative teacher who lives in NY..ironic? #whyimnotvotingforhillary STRONG supporter of #jebbush2016 and #rubio2016"	False	""	""	""	""	"2012-09"	240.0	429.0	217.0	8.0	3.0
37794539	1.0	"GUDA for Bernie"	"xxxGUDAxxx"	"I envision a better world for all. If you can't. Shut up & get out of the way. #Zeitgeist #Thorium #Sanders2016"	False	"Portland"	"45.52345"	"-122.67621"	"United States"	"2009-05"	3969.0	655.0	16421.0	1987.0	39.0
4049397974	0.0	"Asians For Trump"	"Asians4Trump"	"All Asians for Trump! Let's Make America Great Again #Asians4Trump"	False	""	""	""	""	"2015-10"	896.0	168.0	150.0	137.0	9.0
237314127	1.0	"TN Aqua Conservation"	"TNACIGoGreen"	"The TN Aquarium Conservation Institute conserves native aquatic animals & their habitats through scientific research,ecosystem restoration & education programs."	False	"Chattanooga, TN"	"35.04563"	"-85.30968"	"United States"	"2011-01"	467.0	696.0	889.0	38.0	17.0
16915893	0.0	"GoogleNewsElect"	"GoogleNewsElect"	"Simple Feed of Google New's Election Section"	False	""	""	""	""	"2008-10"	386.0	0.0	17159.0	0.0	14.0
396162603	1.0	"T Y R A S O U L"	"TeeChae"	"I've learned to love myself, that's my biggest accomplishment.  | TXST| BERNIE2016"	False	"watching DJ Khaleds snap "	""	""	""	"2011-10"	1178.0	1156.0	28779.0	1134.0	3.0
195169085	0.0	"Lucy Kawate"	"lucylibrn"	"Reagan conservative,bibliophile,aspiring vegan(not very good at it),wannabe Texan; tweeting mostly conservative politics & books #Perry2016 now #Cruz2016 #2A"	False	"Merica"	"43.39819"	"19.77506"	"Serbia"	"2010-09"	628.0	947.0	14319.0	331.0	32.0
15362801	1.0	"#BabySeager"	"thunderoni_"	"with too much blood and too little brain"	False	"Fort Tears"	""	""	""	"2008-07"	461.0	343.0	85833.0	6556.0	41.0
36667104	1.0	"Political Math"	"politicalmath"	"Data nerd, visualizations, and jokes. Staunch defender of Kids These Days."	False	""	""	""	""	"2009-04"	20476.0	2156.0	55812.0	1690.0	1110.0
37920978	1.0	"Bob Goodlatte"	"RepGoodlatte"	"Proudly representing the Sixth Congressional District of Virginia in the U.S. House of Representatives. Chair of @HouseJudiciary. #VA06"	True	"Roanoke, VA"	"37.27097"	"-79.94143"	"United States"	"2009-05"	16821.0	417.0	4172.0	382.0	1072.0
4645670297	0.0	"butter cow"	"newxrld"	"whatta civ"	False	"haiku"	"20.02731"	"110.15682"	"China"	"2015-12"	10.0	12.0	546.0	185.0	0.0
19127890	0.0	"Clint Wells"	"ClintWells"	"Musician | Songwriter | Secular Humanist | Vinyl Junkie | Horror Nerd | Father | Husband | Your Mom"	False	"Nashville, TN"	"36.16589"	"-86.78444"	"United States"	"2009-01"	2013.0	378.0	15472.0	8881.0	36.0
468724889	0.0	"Shepherds Bush CC"	"bushcricket"	"London's most central premier league cricket club, with excellent playing and social facilities, four active teams and a thriving colts section."	False	"Shepherds Bush, London"	"51.505"	"-0.2211"	"United Kingdom"	"2012-01"	521.0	159.0	1648.0	33.0	6.0
222140985	0.0	"Kate Bush"	"KateBushMusic"	"There is no other recording artist in the world today quite like Kate Bush - Musician, Vocalist, Songwriter & Record Producer"	True	"United Kingdom"	"54.75844"	"-2.69531"	"United Kingdom"	"2010-12"	72506.0	331.0	130.0	1.0	1125.0
1950590545	1.0	"Emory Republicans"	"EmoryGOP"	"Emory College Republicans- Emory's conservative student organization."	False	"Atlanta, GA"	"33.749"	"-84.38798"	"United States"	"2013-10"	99.0	67.0	97.0	43.0	1.0
2497687746	0.0	"Big Bernie Fan!!!"	"shockerscottie"	"#Bernie2016"	False	""	""	""	""	"2014-05"	1816.0	1940.0	2141.0	3505.0	16.0
24613245	0.0	"Rob Flaherty"	"Rob_Flaherty"	"Am: Digital Comms/Rapid Response for @hillaryclinton. Was: @thedemocrats, @terrymcauliffe, and @ithacacollege. Will be: at karaoke this weekend."	False	"Brooklyn "	"40.6501"	"-73.94958"	"United States"	"2009-03"	3285.0	999.0	12085.0	4269.0	110.0
1902069210	1.0	"Republican Wife1"	"RepublicanWife1"	"Mother Wife #Patriot I believe in God & Country, all people are created equally, I train Service #Dogs for #Vets . #2A To donate please click link below."	False	""	""	""	""	"2013-09"	1364.0	1171.0	14175.0	2329.0	43.0
316560367	0.0	"Rod Lurie"	"RodLurie"	"Screenwriter/ director ( Contender, Last Castle, Resurrecting Champ, Straw dogs, Nothing but the Truth). TV creator  (Commander in Chief).  West Point graduate."	False	""	""	""	""	"2011-06"	3539.0	185.0	4191.0	16.0	136.0
500405603	1.0	"David Levinson"	"DumpTea2016"	"20 year old sophomore at the University of Mary Washington; Political Science major, filmmaker & founder of Funny Villain Productions, Bernie Sanders supporter."	False	"Virginia"	"38.34982"	"-81.63262"	"United States"	"2012-02"	1796.0	1420.0	13483.0	21557.0	61.0
90884059	1.0	"The GNO Republicans"	"TheGNOR"	"The Greater New Orleans Republicans is an organization of Young Republican activists devoted to the cause of limited, efficient, and honest government. #nola"	False	"Greater New Orleans"	"29.97321"	"-90.10179"	"United States"	"2009-11"	585.0	546.0	1502.0	127.0	14.0
3360608354	1.0	"Trump Bible"	"trumpbible"	"In the name of the Father, the Son, and the Holy Trump, amen. #TrumpBible"	False	"Trump Tower"	"41.8889"	"-87.6264"	"United States"	"2015-08"	2305.0	0.0	433.0	284.0	15.0
21154238	1.0	"Samantha Claridge⚓️"	"slclaridge"	"NH Native, @Marriott Associate, @DePaulU 2015 grad, Future Hospitality Leader, Hillary2016."	False	"New Hampshire, USA"	"43.66702"	"-71.4998"	"United States"	"2009-02"	396.0	198.0	17865.0	2804.0	13.0
102251724	0.0	"Elise Jordan"	"Elise_Jordan"	"@NBC/@MSNBC political analyst. Previously: Team @RandPaul, Bush White House/NSC & @StateDept speechwriter. Mississippi girl; @BobbySneakers mom."	False	"NYC"	"40.71427"	"-74.00597"	"United States"	"2010-01"	7697.0	1518.0	2808.0	2206.0	265.0
186562260	0.0	"ThPope"	"thpope"	"Christian Conservative. Priorities: God, spouse, family, church, country, myself - always in that order. #Cruz2016"	False	"Iowa"	"42.00027"	"-93.50049"	"United States"	"2010-09"	816.0	1884.0	4045.0	1007.0	23.0
14761935	1.0	"Brandon Hynes"	"brandonhynes"	"Heartland Fundraiser for @HillaryClinton. Proud Detroiter. @MayorMikeDuggan alum. LGBT. Karaoke champ. @Oprah devotee. Libra. Opinions are my own."	False	"Chicago, Il"	"41.85003"	"-87.65005"	"United States"	"2008-05"	2707.0	1991.0	5046.0	962.0	27.0
21349488	0.0	"Fordham Republicans"	"FordhamCRs"	"Official Twitter page of the Fordham University College Republicans #NewYorkValues"	False	"New York City"	"40.71427"	"-74.00597"	"United States"	"2009-02"	1261.0	878.0	864.0	0.0	49.0
158949250	1.0	"ScrewPETA"	"ScrewPETA"	"I'm a gun carryin', whiskey drinkin', republican votin', God fearin', bass fishin', deer killin' Country Boy And I like potted meat & Sweet Tea."	False	"Oklahoma, USA"	"35.46756"	"-97.51643"	"United States"	"2010-06"	3158.0	350.0	3371.0	1.0	38.0
246674916	0.0	"MIKE"	"WTFuLO_oKinAT"	"#FeelTheBern"	False	"Bay Area "	"-39.75"	"176.5"	"New Zealand"	"2011-02"	7197.0	2245.0	145480.0	748.0	189.0
4831215533	0.0	"WTW REPUBLICAN PARTY"	"WoodsonGOP"	"America was great, is great, and will be great. We believe in America. And because we believe, we will fight for the nation and for its people. E pluribus unum"	False	"Fairfax, VA"	"38.96872"	"-77.3411"	"United States"	"2016-01"	455.0	189.0	87.0	95.0	0.0
2943056874	1.0	"Colton Hughes"	"bballcolt"	"14, Christian, Baller, Speech and Debate,Galatians 2:20, RT doesn't equal endorsement!! Unless it's Ted Cruz!! (Header credit @sandycastle123)"	False	"Texas"	"31.25044"	"-99.25061"	"United States"	"2014-12"	146.0	84.0	1091.0	3235.0	2.0
16569663	0.0	"JeSuisNotWithHer"	"RenagadeGirl"	"#BlackLivesMatter #EndPoverty #EndRacism #ClimateChange #GunControl #FairImmigration #Bernie2016 As an aside, no I don't believe we're alone out here."	False	"Green Bay, WI but from SoCal"	""	""	""	"2008-10"	6802.0	6354.0	84425.0	72847.0	228.0
429618189	1.0	"C-ellago"	"biggerdenlife"	"HELP THE ST JUDE CHILDREN1-800-822-6344,joinASPCA.ORG1-888-606-9997, HELP A WOUNDED WARRIOR 877-416-5171#UniteBlue"	False	""	""	""	""	"2011-12"	2763.0	4969.0	20405.0	2801.0	44.0
249801925	1.0	"ConservativesUperSta"	"ConservativesUp"	"I tweet to tackle some controversial issues that plague the United States today and give a conservative point of view on these issues."	False	"Texas"	"31.25044"	"-99.25061"	"United States"	"2011-02"	470.0	468.0	3662.0	58.0	11.0
4832223712	1.0	"Boring Donald Trump"	"BoringTrump"	""	False	"New York, NY"	"40.71427"	"-74.00597"	"United States"	"2016-01"	43.0	1.0	741.0	76.0	3.0
122748428	1.0	"Maxillius"	"Maxillius"	"#FeelTheBern Save yourself some time & unfollow me if you're not a Berner. Fellow Berners: Disregard the pics, I used to be an infowarrior."	False	"SE Michigan"	"43.90058"	"-85.2581"	"United States"	"2010-03"	1064.0	1068.0	15207.0	6048.0	30.0
3344262977	0.0	"Jana Kelnhofer"	"JanaforHillary"	"USSYP '14 / Hillary for NH Fellow '15"	False	"GA/MA/NH"	""	""	""	"2015-06"	185.0	69.0	273.0	35.0	6.0
2616198164	0.0	"A Young Democrat"	"ayoungdemocrat"	"A young democrat looking to spread the word about our country."	False	""	""	""	""	"2014-07"	625.0	682.0	64.0	3.0	19.0
3268911565	0.0	"cindy"	"cinddy_m"	"American/latina graduate of @bostoncollege into politics, sports,sum 41, blink 182, Marilyn Manson,Korn etc.... don't follow me if u don't like political tweets"	False	"Calabasas, CA"	"34.15778"	"-118.63842"	"United States"	"2015-07"	2333.0	182.0	3858.0	251.0	14.0
17296109	0.0	"Stewart_Graham"	"Stewart_Graham"	"Owner at Berlad Graham LLP law firm. Focused on delivering expert-only legal advice and exceptional customer service."	False	"Woodham, Surrey"	"51.35024"	"-0.50838"	"United Kingdom"	"2008-11"	818.0	32.0	2706.0	1.0	10.0
104342107	0.0	"Gabriella Hoffman"	"Gabby_Hoffman"	"Dangerously young conservative. Blogger/storyteller. Love fishing and guns. Proud first-generation American. Work @LeadershipInst. These are my spicy tweets."	False	"Washington, D.C. Metro Area "	""	""	""	"2010-01"	38858.0	6607.0	95158.0	6424.0	1196.0
19173608	0.0	"John Stephenson"	"JayS2629"	"Proud anti-Islam libertarian leaning conservative disabled AF Vet &home brewer liking Trump & Cruz at moment. Love craft beer and bacon!Open 2 logical argument."	False	"Tampa, FL"	"27.94752"	"-82.45843"	"United States"	"2009-01"	14478.0	15915.0	7380.0	9181.0	108.0
271527587	0.0	"Bush School FSN"	"41stClub"	"Tweets & info for the Former Student Network (FSN) of George Bush School of Govt. & Public Service (GBS). 
Public Service is a Noble Calling."	False	"International"	"18.58005"	"-72.29254"	"Haiti"	"2011-03"	486.0	829.0	791.0	11.0	11.0
789891702	1.0	"The Vile Republican"	"VileRepublican"	"Rated - R, 
I'm a 38 year old veteran & I'm here to piss you off! Fuck you and have a nice day :)"	False	"Off the grid, USA "	""	""	""	"2012-08"	649.0	1031.0	395.0	8.0	7.0
40865818	1.0	"DJ Cruz"	"djcruz"	"DJ / Producer from Zurich. Join the journey..."	False	"The Unashamed World "	""	""	""	"2009-05"	2731.0	986.0	10316.0	794.0	34.0
75905761	0.0	"Ramona Grigg"	"RamonasVoices"	"Owner, http://t.co/GxFnlRnbFK.. Contributor at Crooks & Liars, The Broad Side, Dagblog.  Member: Assoc. Of Opinion Journalists, NWU #UniteBlue"	False	"Upper Peninsula, Michigan"	"45.83333"	"-88.08333"	"United States"	"2009-09"	1364.0	1381.0	7220.0	1342.0	92.0
228749782	1.0	"Carson-Newman"	"cnadmissions"	"Academic Excellence and Christian Commitment | http://t.co/izeiXoboom | admitme@cn.edu | 1.800.678.9061"	False	"Jefferson City, TN"	"36.12231"	"-83.4924"	"United States"	"2010-12"	886.0	2.0	1832.0	164.0	10.0
2931614557	1.0	"Ryan Sanders Turf"	"RS_TurfServices"	"Ryan-Sanders Sports Turf Services specializes in baseball field renovation/construction. We also provide long-term sports turf maintenance."	False	"Round Rock, TX"	"30.50826"	"-97.6789"	"United States"	"2014-12"	368.0	177.0	223.0	98.0	1.0
494530927	1.0	"Santa Cruz Warriors"	"DLeagueWarriors"	"The Official Twitter of the 2015 NBA D-League Champion Santa Cruz Warriors and the Official Affiliate of the Golden State @warriors! First Ever Dual Champions!"	False	"Santa Cruz, California"	"36.97412"	"-122.0308"	"United States"	"2012-02"	16040.0	734.0	7099.0	1037.0	218.0
490946088	0.0	"Rob Graham"	"RWGraham1"	"James Winstanley is a cunt"	False	""	""	""	""	"2012-02"	838.0	1.0	1585.0	211.0	4.0
3386731679	0.0	"Left Trump"	"Democrats4Trump"	"For Progr & Dem voters who've noticed the media is out to slay Trump for the rotten old establishment; makes us wonder ... RTs are not endorsements"	False	"Washington, DC"	"38.89511"	"-77.03637"	"United States"	"2015-07"	519.0	190.0	1899.0	38.0	9.0
2190922251	0.0	"Ms. Pinkify"	"mspinkify"	"Driven 2 twitter by drive 2 eliminate Common Core. Against government intrusion into our lives. #StopCommonCore #TeaParty #CruzCrew #TedCruz2016 #Cruz4President"	False	"New York"	"40.71427"	"-74.00597"	"United States"	"2013-11"	1922.0	2653.0	11537.0	3003.0	52.0
27516169	0.0	"Cassidy Ballard"	"Cassidy_Ballard"	"Majoring in Leslie Knope and Liz Lemon. Obsessed with politics and pizza. Stonehill 2018. #Hillary2016"	False	""	""	""	""	"2009-03"	353.0	437.0	1299.0	3241.0	1.0
2756075913	0.0	"Donald J. Trump"	"PoliticalTyrant"	"Conquered every obstacle presented to me. Next on my long list of accomplishments is; The White House! Can I count on you? #Trump2016 [Not @realDonaldTrump]"	False	"New York, NY"	"40.71427"	"-74.00597"	"United States"	"2014-08"	142.0	53.0	370.0	0.0	1.0
1173796008	0.0	"Rubio Water"	"MarcoRubiosH2O"	""	False	""	""	""	""	"2013-02"	7.0	110.0	21.0	0.0	0.0
25798693	1.0	"Hilary Roberts"	"hilcsr"	"Product Manager @Skyscanner. Wife to @philip_roberts. General enthusiasm."	False	""	""	""	""	"2009-03"	1097.0	328.0	2585.0	157.0	49.0
2356487101	1.0	"RMA☤"	"ZigZagSwagCA"	"Guinean and other stuff"	False	"Atlanta, GA"	"33.749"	"-84.38798"	"United States"	"2014-02"	24746.0	22408.0	554.0	108.0	12.0
113844869	0.0	"Richard"	"AngryLiberalMan"	"Liberal Guy living in Raleigh North Carolina. Start the Revolution one Tweet at a Time. Occupy Congress, Take Back the House and Re Elect Pres Obama! Obama2012"	False	"Raleigh  North Carolina"	"35.7721"	"-78.63861"	"United States"	"2010-02"	1360.0	1846.0	5797.0	5.0	80.0
3426595955	1.0	"SandersBot"	"sanders_bot"	"All Bernie Sanders media compacted into one single bot."	False	""	""	""	""	"2015-08"	276.0	2.0	10059.0	0.0	16.0
50041595	0.0	"Dwayne Carson"	"DwayneCarson"	"Thankful for my Savior who saves, so in love with my wife - love my 4 children - thankful for great friends - likes the Dolphins, Dodgers and Detroit Tigers"	False	"Lewis Center Ohio"	"40.1984"	"-83.01018"	"United States"	"2009-06"	1203.0	698.0	5085.0	4686.0	36.0
4729801216	1.0	"I'm with Her"	"ImwithHer2016"	"If we fight for her, she'll fight for us! Use tag #ImWithHer for RT. I am volunteering for Hillary, are you? https://t.co/va51kdKytl"	False	"United States"	"39.76"	"-98.5"	"United States"	"2016-01"	2356.0	4986.0	1054.0	3026.0	34.0
2493532454	0.0	"Ted Cruz"	"IHate2EatPussy"	"i am ted cruz and i will never, ever, ever, ever eat pussy!"	False	"Not Between My Wife's Legs, TX"	""	""	""	"2014-05"	3.0	5.0	21.0	0.0	0.0
525641117	1.0	"NObama_in_2012"	"yxpectmore"	"Conservative fighter for the RIGHT cause..."	False	""	""	""	""	"2012-03"	6.0	35.0	342.0	0.0	0.0
128967322	1.0	"ElectionVideo"	"ElectionVideo"	"We'll be tweeting all party political broadcasts and the best homemade virals throughout the election campaign"	False	"London, UK"	"51.50853"	"-0.12574"	"United Kingdom"	"2010-04"	81.0	56.0	127.0	0.0	10.0
201455164	0.0	"Lydia Carroll"	"lydia_ann07"	"#WKUAlumni #Activist #Philanthropist #fitness #happylife #Nashville #bethechange #dogmom #humanist #Bernie2016"	False	"Worldwide"	"13.58283"	"144.83534"	"Guam"	"2010-10"	430.0	313.0	6155.0	1529.0	11.0
242678261	0.0	"Brandon"	"brandonnagy"	"O's, Caps, Celtics, Packers, Terps. Agnostic. Proud member of @IBEW #unionyes #Bernie2016 #FeelTheBern"	False	"Baltimore/Bay Area, CA"	""	""	""	"2011-01"	915.0	1882.0	105510.0	335.0	38.0
76350004	0.0	"John Kline"	"repjohnkline"	"Serving my seventh term in Congress, I am married to wife, Vicky. I served 25 years in the Marine Corps, retiring at the rank of Colonel."	True	"Burnsville, MN"	"44.76774"	"-93.27772"	"United States"	"2009-09"	8226.0	194.0	2945.0	0.0	658.0
28107275	1.0	"Marcus Strom"	"strom_m"	"Journalist @smh. All tweets my own views. Retweets not endorsement etc. Elected board member MEAA, the union for creative Australia."	True	"Sydney, Australia"	"-33.86785"	"151.20732"	"Australia"	"2009-04"	3385.0	749.0	13565.0	2759.0	99.0
2470337090	0.0	"RobertDowney Jr. Jr."	"WhosMyDaddy__"	"I don't like to be handed things"	False	"RobertDowneyJr ismyrealfather "	""	""	""	"2014-04"	121.0	195.0	526.0	899.0	0.0
